,run,root,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root,concept_im1,concept_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,left_right,LeftIm,RightIm,IT_most_similar_lr,V2_most_similar_lr,rew_probs,block_order,sub,resp,semantic_resp,choice_rt,semantic_rt,choice,choice_bin,resp_bin,decision_dur,run_mode,root_times,choice_times,feedback_times,rew,isi_root,isi_choice,iti,bank,choice_incl_late_responses,choice_bin_incl_late_responses,resp_bin_incl_late_responses,choice_rt_incl_late_responses
571,11,217_1.jpg,217_2.jpg,217_3.jpg,0.187363709,0.422328586,0.125522482,0.140930162,0.02017328,0.035863518999999996,backpack,fingerprint,chalk,container,Unclassified,Unclassified,-0.120756882,0.234964877,im2,im1,right,217_3.jpg,217_2.jpg,left,right,0.85,V2,f202,1,2,0.5429906259996642,0.6149393539999437,Image2,1.0,1.0,1,behavior,371.04971912200017,379.0666931779997,383.0830271820005,0.0,6,3,4,8,Image2,1.0,1.0,0.5429906259996642
572,11,282_1.jpg,282_2.jpg,282_3.jpg,-0.47936823,0.620403884,-0.373408289,0.036367585,0.08987826,0.01921576,mushroom,bobsled,hail,Unclassified,vehicle,Unclassified,0.053510675,1.099772114,im2,im2,right,282_3.jpg,282_2.jpg,left,left,0.85,V2,f202,1,2,0.6928649990004487,0.6450857779991566,Image2,1.0,1.0,1,behavior,388.09968494700024,395.11631656200007,401.13332970600004,1.0,5,5,5,8,Image2,1.0,1.0,0.6928649990004487
573,11,89_1.jpg,89_2.jpg,89_3.jpg,-0.203719459,0.8905981540000001,-0.10601736699999999,-0.005099286,0.14798114,0.005484246999999999,grapefruit,gate,grapefruit,fruit,Unclassified,fruit,0.15308042600000002,1.094317613,im2,im2,left,89_2.jpg,89_3.jpg,right,right,0.85,V2,f202,2,2,0.602390294999168,0.6839116589999321,Image2,1.0,0.0,1,behavior,407.1497382910002,414.1666533710004,418.18301794800027,1.0,5,3,3,8,Image2,1.0,0.0,0.602390294999168
574,11,233_1.jpg,233_2.jpg,233_3.jpg,-0.070741014,0.415141872,-0.07053730000000001,0.08867092,0.021152373,0.06858036,shoe_polish,rattlesnake,sundae,Unclassified,animal,dessert,-0.067518547,0.485882886,im2,im1,left,233_2.jpg,233_3.jpg,right,left,0.85,V2,f202,1,2,0.6089297050002642,0.681209274000139,Image1,0.0,1.0,1,behavior,422.1997524950002,431.2163347759997,435.2333201860001,1.0,7,3,2,8,Image1,0.0,1.0,0.6089297050002642
575,12,46_1.jpg,46_2.jpg,46_3.jpg,0.025355852,0.642297541,0.017304751,0.167203447,0.064982207,0.051389479,ostrich,shoe,camel,animal,Unclassified,animal,-0.10222124,0.616941689,im2,im1,right,46_3.jpg,46_2.jpg,left,right,0.85,V2,f202,1,1,0.596825312000874,0.6692401250002149,Image2,1.0,1.0,1,behavior,1.0163251169997238,6.032950348999293,10.049991900999885,0.0,3,3,2,13,Image2,1.0,1.0,0.596825312000874
576,12,116_1.jpg,116_2.jpg,116_3.jpg,0.163478128,0.401735675,0.428359494,0.120713457,0.015518841,0.056777672,applesauce,puck,milkshake,food,Unclassified,Unclassified,-0.105194616,0.238257547,im2,im1,right,116_3.jpg,116_2.jpg,left,right,0.85,V2,f202,1,2,0.48237349899955007,1.2747251089995189,Image2,1.0,1.0,1,behavior,13.066335900000013,17.083001601999968,21.100124376000167,0.0,2,3,4,13,Image2,1.0,1.0,0.48237349899955007
577,12,290_1.jpg,290_2.jpg,290_3.jpg,-0.482261812,0.727068678,-0.259328365,0.021397076,0.045641639000000005,0.043491875,thorn,kimono,cocoon,body part,clothing,Unclassified,0.024244563,1.20933049,im2,im2,left,290_2.jpg,290_3.jpg,right,right,0.85,V2,f202,2,2,0.6154235530002552,0.7768165350007621,Image2,1.0,0.0,1,behavior,26.116334096999708,34.133233753999775,39.149651722999806,1.0,6,4,6,13,Image2,1.0,0.0,0.6154235530002552
578,12,227_1.jpg,227_2.jpg,227_3.jpg,0.023208085,0.39009244600000004,-0.164407422,0.203355809,0.06803070900000001,0.087353902,collar,lip_balm,piglet,Unclassified,Unclassified,animal,-0.1353251,0.366884361,im2,im1,right,227_3.jpg,227_2.jpg,left,right,0.85,V2,f202,1,2,0.9905297840005005,0.918710581000596,Image2,1.0,1.0,1,behavior,46.16666307899959,52.18296706899946,57.19998301599935,1.0,4,4,6,13,Image2,1.0,1.0,0.9905297840005005
579,12,52_1.jpg,52_2.jpg,52_3.jpg,-0.118948872,0.609482155,0.055775935,0.07108877,0.032126612,0.009395208,beachball,calzone,hot-air_balloon,toy,Unclassified,vehicle,-0.038962158,0.7284310270000001,im2,im1,right,52_3.jpg,52_2.jpg,left,right,0.85,V2,f202,2,2,0.7073002100005397,0.5492438920000495,Image1,0.0,0.0,1,behavior,64.21632567100005,71.23330736800017,77.24965944399992,1.0,5,5,9,13,Image1,0.0,0.0,0.7073002100005397
580,12,25_1.jpg,25_2.jpg,25_3.jpg,0.41355701100000003,0.788129402,0.300927134,0.026047601,0.129168107,0.04208288,aluminum_foil,stockings,string_cheese,Unclassified,clothing,food,0.103120506,0.3745723910000001,im2,im2,left,25_2.jpg,25_3.jpg,right,right,0.85,V2,f202,1,2,0.6823359089994483,0.5952166480001324,Image1,0.0,1.0,1,behavior,87.26664890199936,93.28299965299993,99.30008884800009,0.0,4,5,5,13,Image1,0.0,1.0,0.6823359089994483
581,12,112_1.jpg,112_2.jpg,112_3.jpg,0.151071285,0.403651218,0.402123005,0.073651551,0.02865921,0.013972248999999999,cornbread,cummerbund,dishwashing_liquid,food,Unclassified,Unclassified,-0.044992340999999984,0.25257993300000003,im2,im1,left,112_2.jpg,112_3.jpg,right,left,0.85,V2,f202,1,2,0.6958300080013942,0.625000891000127,Image1,0.0,1.0,1,behavior,105.3163235359998,111.3332851919995,117.34960808799951,1.0,4,5,4,13,Image1,0.0,1.0,0.6958300080013942
582,12,226_1.jpg,226_2.jpg,226_3.jpg,-0.059356017000000004,0.298237885,0.020090131,0.035142254,0.142967772,0.020205203,snowman,grille,sequin,Unclassified,Unclassified,Unclassified,0.10782551800000001,0.357593902,im2,im2,left,226_2.jpg,226_3.jpg,right,right,0.85,V2,f202,1,2,0.6135705030010286,0.6310086410012445,Image1,0.0,1.0,1,behavior,122.36657090399967,130.38298333999956,137.39996445199995,0.0,6,6,4,13,Image1,0.0,1.0,0.6135705030010286
583,12,231_1.jpg,231_2.jpg,231_3.jpg,-0.12031053800000001,0.35910894600000004,-0.138860918,0.09355956,0.058055099000000006,0.07420713799999999,tablecloth,cactus,gun,Unclassified,plant,weapon,-0.035504461,0.479419484,im2,im1,right,231_3.jpg,231_2.jpg,left,right,0.85,V2,f202,1,2,0.5240051580003637,0.6362330679994557,Image2,1.0,1.0,1,behavior,142.41631091399995,150.4333470519996,157.44965145300011,0.0,6,6,3,13,Image2,1.0,1.0,0.5240051580003637
584,12,42_1.jpg,42_2.jpg,42_3.jpg,-0.19051054,0.428147391,-0.177316158,0.027124811000000002,0.078207369,0.070848756,sorbet,snowmobile,peanut,dessert,container,fruit,0.051082558,0.618657931,im2,im2,left,42_2.jpg,42_3.jpg,right,right,0.85,V2,f202,2,2,0.6185123160012154,0.5948321520008903,Image2,1.0,0.0,1,behavior,161.4666176589999,169.48298837699986,177.4999908889995,1.0,6,7,2,13,Image2,1.0,0.0,0.6185123160012154
585,12,228_1.jpg,228_2.jpg,228_3.jpg,0.100063679,0.471766605,-0.165703472,0.108807758,-0.037935395,0.030041638,slipper,crutch,wrapping_paper,Unclassified,Unclassified,Unclassified,-0.14674315300000002,0.371702926,im2,im1,right,228_3.jpg,228_2.jpg,left,right,0.85,V2,f202,2,2,0.4802571309992345,0.49694938199991157,Image1,0.0,0.0,1,behavior,180.5162266769994,186.5329960250001,192.5496145899997,1.0,4,5,5,13,Image1,0.0,0.0,0.4802571309992345
586,12,17_1.jpg,17_2.jpg,17_3.jpg,0.151206999,0.386138159,0.242667877,0.110624111,-0.010952973999999999,0.00032800300000000005,game,kite,blazer,Unclassified,toy,clothing,-0.121577085,0.23493116,im2,im1,right,17_3.jpg,17_2.jpg,left,right,0.85,V2,f202,2,2,0.6141139150004165,0.47853407400089054,Image1,0.0,0.0,1,behavior,198.56662774199958,202.5829906199997,206.5996651259993,1.0,2,3,6,13,Image1,0.0,0.0,0.6141139150004165
587,12,131_1.jpg,131_2.jpg,131_3.jpg,-0.081453463,0.412513552,0.127352895,0.069299103,0.043339792,0.032875428,cantaloupe,backpack,gingerbread_man,fruit,container,Unclassified,-0.025959311000000002,0.493967015,im2,im1,right,131_3.jpg,131_2.jpg,left,right,0.85,V2,f202,1,2,0.9718615750007302,0.5085704330012959,Image2,1.0,1.0,1,behavior,213.61664675199972,220.63299437299975,226.6499648809995,0.0,5,5,3,13,Image2,1.0,1.0,0.9718615750007302
588,12,0_1.jpg,0_2.jpg,0_3.jpg,0.10583230699999999,0.218777626,-0.086585614,0.065103598,0.089808999,0.037974415,gravestone,pajamas,javelin,Unclassified,clothing,sports equipment,0.024705401,0.112945319,im2,im2,left,0_2.jpg,0_3.jpg,right,right,0.85,V2,f202,2,1,0.546044234000874,0.5713051230013662,Image2,1.0,0.0,1,behavior,230.6662783289994,235.68299099199976,241.6997822429994,1.0,3,5,5,13,Image2,1.0,0.0,0.546044234000874
589,12,268_1.jpg,268_2.jpg,268_3.jpg,-0.026917252000000003,0.834458913,0.034631222999999996,0.072533243,0.215353972,0.058899127999999995,granite,electric_chair,granite,Unclassified,Unclassified,Unclassified,0.142820729,0.8613761649999999,im2,im2,right,268_3.jpg,268_2.jpg,left,left,0.85,V2,f202,1,2,0.5598648750001303,0.6329688670002724,Image2,1.0,1.0,1,behavior,247.7165708120001,253.73301092200018,257.74995689299976,1.0,4,3,5,13,Image2,1.0,1.0,0.5598648750001303
590,12,121_1.jpg,121_2.jpg,121_3.jpg,-0.144403509,0.22164258899999997,-0.098636091,0.072257367,0.04532536400000001,0.02754964,fossil,truck,napkin,Unclassified,container,Unclassified,-0.026932003000000003,0.366046098,im2,im1,left,121_2.jpg,121_3.jpg,right,left,0.85,V2,f202,2,2,0.6060943989996304,0.6708235090009111,Image2,1.0,0.0,1,behavior,263.7663420959998,271.78325015799965,275.7996373189999,0.0,6,3,5,13,Image2,1.0,0.0,0.6060943989996304
591,12,118_1.jpg,118_2.jpg,118_3.jpg,0.29808328100000003,0.543091047,0.294611337,0.012382416,0.15188283,0.044671054,cabbage,bell,cilantro,plant,Unclassified,food,0.13950041400000002,0.245007766,im2,im2,left,118_2.jpg,118_3.jpg,right,right,0.85,V2,f202,2,2,0.5482182269997793,0.7244465079993461,Image2,1.0,0.0,1,behavior,281.8166917640001,288.8330012910001,295.8499526759997,1.0,5,6,5,13,Image2,1.0,0.0,0.5482182269997793
592,12,166_1.jpg,166_2.jpg,166_3.jpg,-0.289683915,0.563384776,-0.058515229,0.137306428,0.029681752000000002,0.085656831,shark,plant,seagull,animal,Unclassified,animal,-0.107624676,0.8530686909999999,im2,im1,right,166_3.jpg,166_2.jpg,left,right,0.85,V2,f202,1,2,0.5378745970001546,0.6035207550003179,Image2,1.0,1.0,1,behavior,301.86637285300003,307.8833274819999,310.8996583139997,0.0,4,2,5,13,Image2,1.0,1.0,0.5378745970001546
593,12,9_1.jpg,9_2.jpg,9_3.jpg,-0.03462042,0.0916424,0.099374856,-0.022126222,0.130696044,0.03991407,bee,flamingo,crystal_ball,animal,animal,Unclassified,0.15282226599999998,0.12626282,im2,im2,left,9_2.jpg,9_3.jpg,right,right,0.85,V2,f202,1,1,0.5365615330001674,0.880321941001057,Image1,0.0,1.0,1,behavior,316.91630193199944,322.9329447099999,326.949677865,0.0,4,3,5,13,Image1,0.0,1.0,0.5365615330001674
594,12,111_1.jpg,111_2.jpg,111_3.jpg,0.162349609,0.40752009299999997,0.117008238,0.041010708,0.06331429400000001,0.042368456,guitar,fossil,pumpkin,musical instrument,Unclassified,vegetable,0.022303585999999997,0.245170484,im2,im2,right,111_3.jpg,111_2.jpg,left,left,0.85,V2,f202,1,2,0.5588915610005643,0.8233283339995978,Image2,1.0,1.0,1,behavior,332.96657943399987,338.98297896999975,342.99995695300004,1.0,4,3,2,13,Image2,1.0,1.0,0.5588915610005643
595,12,18_1.jpg,18_2.jpg,18_3.jpg,0.147360607,0.399878933,0.23022727899999998,0.010007102,0.1486666,0.056903522000000005,batter,tackle,lightbulb,food,Unclassified,Unclassified,0.13865949800000002,0.252518326,im2,im2,left,18_2.jpg,18_3.jpg,right,right,0.85,V2,f202,1,2,0.7000040060011088,0.8694030650003697,Image1,0.0,1.0,1,behavior,346.01630566899985,355.0332988749997,361.04966071499985,0.0,7,5,3,13,Image1,0.0,1.0,0.7000040060011088
596,12,223_1.jpg,223_2.jpg,223_3.jpg,0.129494774,0.503147561,-0.09924775699999999,0.041102513,0.109920176,0.037631563,bow2,parrot,nail_file,animal,animal,tool,0.068817663,0.373652787,im2,im2,left,223_2.jpg,223_3.jpg,right,right,0.85,V2,f202,1,2,0.5455983920001017,0.5311721940015559,Image1,0.0,1.0,1,behavior,365.0666194099995,373.0829999769994,379.09996511699956,0.0,6,5,3,13,Image1,0.0,1.0,0.5455983920001017
597,12,287_1.jpg,287_2.jpg,287_3.jpg,-0.37652377600000003,0.7196582159999999,-0.199056385,0.002920984,0.12268756300000001,0.089612785,bagpipe,grapevine,trombone,musical instrument,plant,musical instrument,0.119766579,1.096181992,im2,im2,left,287_2.jpg,287_3.jpg,right,right,0.85,V2,f202,2,2,0.7764419770001041,0.7922898380002152,Image2,1.0,0.0,1,behavior,383.1163716430001,392.1333203559998,400.1496205839994,1.0,7,7,4,13,Image2,1.0,0.0,0.7764419770001041
598,12,214_1.jpg,214_2.jpg,214_3.jpg,-0.029149703,0.218024108,-0.36080032799999995,0.036159742,0.107034225,-0.018186325,blowgun,chick,banner,Unclassified,animal,Unclassified,0.07087448299999999,0.24717381100000002,im2,im2,right,214_3.jpg,214_2.jpg,left,left,0.85,V2,f202,2,2,0.5423399589999462,0.7029562500010798,Image1,0.0,0.0,1,behavior,405.16661841099994,410.18296246799946,415.19994305599994,0.0,3,4,6,13,Image1,0.0,0.0,0.5423399589999462
599,12,192_1.jpg,192_2.jpg,192_3.jpg,-0.421078624,0.787081255,-0.410599755,0.018842368,0.061003681,0.052058995,barbell,cilantro,shield,sports equipment,food,Unclassified,0.042161312999999985,1.208159879,im2,im2,left,192_2.jpg,192_3.jpg,right,right,0.85,V2,f202,2,2,0.5882562840015453,0.6532894100000703,Image2,1.0,0.0,1,behavior,422.2163243539999,427.2332850059993,434.24965224599964,1.0,3,6,3,13,Image2,1.0,0.0,0.5882562840015453
600,1,259_1.jpg,259_2.jpg,259_3.jpg,-0.20591088300000002,0.533089574,-0.22732482399999998,0.02458972,0.18682328199999998,0.034755409,gravestone,cheeseburger,lamppost,Unclassified,food,Unclassified,0.162233562,0.7390004569999999,im2,im2,right,259_3.jpg,259_2.jpg,left,left,0.85,IT,f203,1,2,0.7472358080012782,0.9567288479993294,Image2,1.0,1.0,1,behavior,1.0159550989992567,6.033258309998928,11.050059626999428,1.0,3,4,3,11,Image2,1.0,1.0,0.7472358080012782
601,1,188_1.jpg,188_2.jpg,188_3.jpg,-0.245883237,0.84917015,-0.263421326,0.011668088,0.146496554,0.060820768,tab,reindeer,tab,Unclassified,animal,Unclassified,0.134828466,1.095053387,im2,im2,left,188_2.jpg,188_3.jpg,right,right,0.85,IT,f203,2,2,0.7219503540000005,0.8825413089998619,Image2,1.0,0.0,1,behavior,15.065982824999082,20.082611239999096,24.099838574999012,0.0,3,3,2,11,Image2,1.0,0.0,0.7219503540000005
602,1,282_1.jpg,282_2.jpg,282_3.jpg,-0.47936823,0.620403884,-0.373408289,0.036367585,0.08987826,0.01921576,mushroom,bobsled,hail,Unclassified,vehicle,Unclassified,0.053510675,1.099772114,im2,im2,left,282_2.jpg,282_3.jpg,right,right,0.85,IT,f203,2,1,0.8393589989991597,0.8958507799998188,Image2,1.0,0.0,1,behavior,27.11674745399978,32.13319654299994,36.14930653999909,1.0,3,3,6,11,Image2,1.0,0.0,0.8393589989991597
603,1,203_1.jpg,203_2.jpg,203_3.jpg,0.138634725,0.256316172,0.06056856,0.057924575,0.002827557,0.051945987,baton2,walrus,hot-air_balloon,animal,animal,vehicle,-0.055097018,0.11768144700000002,im2,im1,right,203_3.jpg,203_2.jpg,left,right,0.85,IT,f203,1,2,0.7498109489988565,1.1179340180005966,Image2,1.0,1.0,1,behavior,43.16661706299965,49.182733020999876,55.200157186998695,0.0,4,5,3,11,Image2,1.0,1.0,0.7498109489988565
604,1,106_1.jpg,106_2.jpg,106_3.jpg,-0.159114382,-0.034097687,0.14891506699999998,0.104029815,-0.006152807,0.017595269,deer,smoothie,cage,animal,food,Unclassified,-0.110182622,0.125016695,im2,im1,left,106_2.jpg,106_3.jpg,right,left,0.85,IT,f203,2,1,,1.0206493400000909,missed,,,1,behavior,59.21600785699957,68.2333940389999,74.23340052899948,,7,5,5,11,Image2,1.0,0.0,1.1951514729989867
605,1,93_1.jpg,93_2.jpg,93_3.jpg,-0.400776166,0.8188854259999999,-0.306330571,0.08810712,0.028169225,0.060151719000000006,film,walrus,checkbook,Unclassified,animal,Unclassified,-0.059937895,1.219661592,im2,im1,right,93_3.jpg,93_2.jpg,left,right,0.85,IT,f203,1,2,0.4818531159999111,0.8349861839997175,Image2,1.0,1.0,1,behavior,80.24956810999902,86.26671552999869,92.28320417599934,0.0,4,5,4,11,Image2,1.0,1.0,0.4818531159999111
606,1,99_1.jpg,99_2.jpg,99_3.jpg,-0.272876826,0.944867762,-0.259495884,0.038639274,0.19167748,0.06528236700000001,mast,stew,mast,Unclassified,food,Unclassified,0.153038206,1.217744588,im2,im2,left,99_2.jpg,99_3.jpg,right,right,0.85,IT,f203,2,2,0.6873697339997307,0.9284456559998944,Image2,1.0,0.0,1,behavior,97.30005657400034,103.31710498599932,110.3333303569998,1.0,4,6,6,11,Image2,1.0,0.0,0.6873697339997307
607,1,269_1.jpg,269_2.jpg,269_3.jpg,-0.20058381600000003,0.661217463,-0.331665074,0.06590503,0.21986792100000002,0.050376425999999995,cookie_sheet,palm_tree,soy_sauce,Unclassified,plant,food,0.153962891,0.8618012789999999,im2,im2,left,269_2.jpg,269_3.jpg,right,right,0.85,IT,f203,2,2,0.670640018000995,0.7591979759999958,Image2,1.0,0.0,1,behavior,117.34945809199962,125.36600577699937,132.38351648299977,1.0,6,6,2,11,Image2,1.0,0.0,0.670640018000995
608,1,0_1.jpg,0_2.jpg,0_3.jpg,0.10583230699999999,0.218777626,-0.086585614,0.065103598,0.089808999,0.037974415,gravestone,pajamas,javelin,Unclassified,clothing,sports equipment,0.024705401,0.112945319,im2,im2,right,0_3.jpg,0_2.jpg,left,left,0.85,IT,f203,1,2,0.7239740959994378,0.7972446090006997,Image2,1.0,1.0,1,behavior,135.39942920999965,139.41651521899985,143.4329185480001,1.0,2,3,5,11,Image2,1.0,1.0,0.7239740959994378
609,1,24_1.jpg,24_2.jpg,24_3.jpg,0.415017325,0.775831713,0.35009624899999997,0.050734005,0.13111641300000001,0.07063687099999999,tank2,candy,water_heater,animal,food,container,0.08038240799999999,0.360814388,im2,im2,left,24_2.jpg,24_3.jpg,right,right,0.85,IT,f203,2,2,0.5134099150000111,0.8189035279992822,Image2,1.0,0.0,1,behavior,149.44972836600027,156.46724857699883,160.48344789200019,0.0,5,3,4,11,Image2,1.0,0.0,0.5134099150000111
610,1,293_1.jpg,293_2.jpg,293_3.jpg,-0.367370055,0.8438659059999999,-0.30942375,0.028802519,0.101105841,0.048934717999999995,sloth,makeup,sloth,animal,Unclassified,animal,0.072303322,1.211235961,im2,im2,right,293_3.jpg,293_2.jpg,left,left,0.85,IT,f203,1,1,0.5926371109999309,1.0727121950003493,Image2,1.0,1.0,1,behavior,165.49984122099886,173.5161467529997,180.53362320199994,1.0,6,6,3,11,Image2,1.0,1.0,0.5926371109999309
611,1,22_1.jpg,22_2.jpg,22_3.jpg,0.174827674,0.5429850620000001,0.019359403,0.09891749999999999,0.044685108,0.041595064,router,wetsuit,radar,Unclassified,clothing,Unclassified,-0.054232392,0.368157388,im2,im1,left,22_2.jpg,22_3.jpg,right,left,0.85,IT,f203,1,2,,0.7751709270014544,missed,,,1,behavior,184.54948076399887,191.56694464700013,198.56694957999935,,5,6,5,11,Image1,0.0,1.0,1.117529948000083
612,1,109_1.jpg,109_2.jpg,109_3.jpg,-0.010818825,0.103166905,-0.09988121900000001,-0.004369429,0.147873213,0.035266335,ski_lift,egg,cow,Unclassified,food,animal,0.15224264199999998,0.11398573,im2,im2,left,109_2.jpg,109_3.jpg,right,right,0.85,IT,f203,1,2,0.6203021090004768,0.8616585090003355,Image1,0.0,1.0,1,behavior,204.5830157629989,210.60020713099948,215.6165275959993,0.0,4,4,5,11,Image1,0.0,1.0,0.6203021090004768
613,1,166_1.jpg,166_2.jpg,166_3.jpg,-0.289683915,0.563384776,-0.058515229,0.137306428,0.029681752000000002,0.085656831,shark,plant,seagull,animal,Unclassified,animal,-0.107624676,0.8530686909999999,im2,im1,left,166_2.jpg,166_3.jpg,right,left,0.85,IT,f203,2,1,0.8427610399994592,1.035214993999034,Image2,1.0,0.0,1,behavior,221.63336969400007,227.64977898100005,233.66599006499928,1.0,4,5,5,11,Image2,1.0,0.0,0.8427610399994592
614,1,105_1.jpg,105_2.jpg,105_3.jpg,0.255740213,0.383517492,0.274794765,0.111534107,0.021483966,0.031470812,badge,gate,filing_cabinet,Unclassified,Unclassified,furniture,-0.090050141,0.12777727900000002,im2,im1,right,105_3.jpg,105_2.jpg,left,right,0.85,IT,f203,1,2,0.7372002020001673,0.99338899400027,Image2,1.0,1.0,1,behavior,239.68317544899946,245.6993495079987,251.71690586099976,1.0,4,5,3,11,Image2,1.0,1.0,0.7372002020001673
615,1,1_1.jpg,1_2.jpg,1_3.jpg,-0.19824665600000002,-0.070916541,0.423047743,0.088679801,0.059348649,0.069036748,submarine,sardine,mask,vehicle,Unclassified,clothing,-0.029331152000000003,0.127330115,im2,im1,right,1_3.jpg,1_2.jpg,left,right,0.85,IT,f203,1,2,0.6543357539994759,1.1359416189989133,Image2,1.0,1.0,1,behavior,255.7326602989997,263.75008312799946,269.7662524770003,1.0,6,5,4,11,Image2,1.0,1.0,0.6543357539994759
616,1,239_1.jpg,239_2.jpg,239_3.jpg,-0.165268314,0.319899738,-0.098916652,0.161623181,0.0027969229999999998,-0.002959699,blower,caterpillar,suspenders,Unclassified,animal,clothing,-0.158826258,0.485168052,im2,im1,left,239_2.jpg,239_3.jpg,right,left,0.85,IT,f203,1,2,0.5407034809995821,0.9331570590002229,Image1,0.0,1.0,1,behavior,274.783425100999,282.79981512999984,286.8162478409995,0.0,6,3,9,11,Image1,0.0,1.0,0.5407034809995821
617,1,183_1.jpg,183_2.jpg,183_3.jpg,-0.30940212,0.77894891,-0.26740139399999996,0.121858381,0.05818509,0.11297424199999999,dumpster,sickle,coop,container,tool,Unclassified,-0.06367329099999999,1.08835103,im2,im1,left,183_2.jpg,183_3.jpg,right,left,0.85,IT,f203,2,2,0.7865043789988704,0.8188940979998733,Image2,1.0,0.0,1,behavior,296.8335891810002,302.8500029229999,305.86616131699884,1.0,4,2,2,11,Image2,1.0,0.0,0.7865043789988704
618,1,123_1.jpg,123_2.jpg,123_3.jpg,-0.359700594,-0.002170498,0.052236882000000005,0.016058197,0.07508510000000002,0.043448602,racehorse,bee,gargoyle,animal,animal,Unclassified,0.05902690300000001,0.357530096,im2,im2,right,123_3.jpg,123_2.jpg,left,left,0.85,IT,f203,1,1,0.7692676530004974,1.1374496699991141,Image2,1.0,1.0,1,behavior,308.88314882600025,313.8995472869992,321.9170115019988,1.0,3,7,6,11,Image2,1.0,1.0,0.7692676530004974
619,1,260_1.jpg,260_2.jpg,260_3.jpg,-0.368966655,0.481178647,-0.24720705399999998,0.036634446,0.02010282,0.08421862199999999,lunchbox,alligator,fountain_pen,Unclassified,animal,Unclassified,-0.016531626,0.850145302,im2,im1,left,260_2.jpg,260_3.jpg,right,left,0.85,IT,f203,2,2,0.7501042720014084,0.9357029889997648,Image2,1.0,0.0,1,behavior,328.9329755489998,332.9505147669988,336.96661384899926,1.0,2,3,5,11,Image2,1.0,0.0,0.7501042720014084
620,1,21_1.jpg,21_2.jpg,21_3.jpg,-0.031695841,0.333482612,0.515387759,0.091572204,0.069209203,0.12838001,cordon_bleu,hood,gauze,Unclassified,clothing,Unclassified,-0.02236300100000001,0.36517845299999996,im2,im1,right,21_3.jpg,21_2.jpg,left,right,0.85,IT,f203,2,1,0.9090356520009664,0.932834727998852,Image1,0.0,0.0,1,behavior,342.9838377590004,348.9995534359987,355.0170190739991,0.0,4,5,6,11,Image1,0.0,0.0,0.9090356520009664
621,1,135_1.jpg,135_2.jpg,135_3.jpg,-0.11156432,0.377916705,-0.265187002,0.10880346099999999,0.018732835,0.017005837,tackle,crow,bell_pepper,Unclassified,animal,vegetable,-0.090070626,0.489481025,im2,im1,right,135_3.jpg,135_2.jpg,left,right,0.85,IT,f203,1,2,0.6262889959998574,1.4355740190003417,Image2,1.0,1.0,1,behavior,362.03299767499993,370.05013926799984,378.0662984600003,1.0,6,7,5,11,Image2,1.0,1.0,0.6262889959998574
622,1,97_1.jpg,97_2.jpg,97_3.jpg,-0.33842482,0.8765454690000001,-0.398770887,0.041159277,0.17431176899999998,0.017222645,monkey,headlight,monkey,animal,Unclassified,animal,0.13315249199999998,1.214970289,im2,im2,right,97_3.jpg,97_2.jpg,left,left,0.85,IT,f203,1,1,0.6887995359993511,1.2015980309988663,Image2,1.0,1.0,1,behavior,384.0830031610003,391.09987443799946,395.1162837920001,0.0,5,3,3,11,Image2,1.0,1.0,0.6887995359993511
623,1,281_1.jpg,281_2.jpg,281_3.jpg,-0.301446089,0.7963055059999999,-0.13415101,0.08967961699999999,0.064277898,0.109465391,finger,trap,plug,body part,Unclassified,Unclassified,-0.025401719000000003,1.097751595,im2,im1,right,281_3.jpg,281_2.jpg,left,right,0.85,IT,f203,1,1,0.7027934549987549,1.0152835230001074,Image2,1.0,1.0,1,behavior,399.13325796999925,408.1497639429999,414.16645703299946,0.0,7,5,5,11,Image2,1.0,1.0,0.7027934549987549
624,1,61_1.jpg,61_2.jpg,61_3.jpg,-0.146820214,0.706632404,-0.17939649800000002,0.095773766,0.069827599,0.037910213,sled,snake,easel,vehicle,animal,Unclassified,-0.025946166999999992,0.8534526179999999,im2,im1,right,61_3.jpg,61_2.jpg,left,right,0.85,IT,f203,1,2,0.7645815550004045,1.0127655449996382,Image2,1.0,1.0,1,behavior,420.18367023599967,428.1998706689992,433.21625422099896,0.0,6,4,4,11,Image2,1.0,1.0,0.7645815550004045
625,2,110_1.jpg,110_2.jpg,110_3.jpg,0.214471429,0.46623461299999996,0.053278066,0.086681766,0.061568305,0.080969514,tag,dress,guinea_pig,Unclassified,clothing,animal,-0.025113461,0.25176318400000003,im2,im1,left,110_2.jpg,110_3.jpg,right,left,0.85,IT,f203,1,2,0.7521922930009168,0.9691494420003437,Image1,0.0,1.0,1,behavior,1.016428504999567,5.033015127999533,8.049756439000703,1.0,2,2,2,19,Image1,0.0,1.0,0.7521922930009168
