,run,root,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root,concept_im1,concept_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,left_right,LeftIm,RightIm,IT_most_similar_lr,V2_most_similar_lr,rew_probs,block_order,sub,resp,semantic_resp,choice_rt,semantic_rt,choice,choice_bin,resp_bin,decision_dur,run_mode,root_times,choice_times,feedback_times,rew,isi_root,isi_choice,iti,bank,choice_incl_late_responses,choice_bin_incl_late_responses,resp_bin_incl_late_responses,choice_rt_incl_late_responses
2400,5,52_1.jpg,52_2.jpg,52_3.jpg,-0.118948872,0.609482155,0.055775935,0.07108877,0.032126612,0.009395208,beachball,calzone,hot-air_balloon,toy,Unclassified,vehicle,-0.038962158,0.7284310270000001,im2,im1,left,52_2.jpg,52_3.jpg,right,left,0.775,IT,f09,2,2,0.6134569239984557,0.6223086369973316,Image2,1.0,0.0,0.75,behavior,1.01668338500167,6.033325533000607,9.800288673999603,0.0,3,3,2,-4,Image2,1.0,0.0,0.6134569239984557
2401,5,81_1.jpg,81_2.jpg,81_3.jpg,-0.406813992,0.6865263629999999,-0.304714433,0.084973555,0.045926695,0.044113889,palette,alpaca,marble,Unclassified,animal,Unclassified,-0.03904686000000001,1.093340355,im2,im1,right,81_3.jpg,81_2.jpg,left,right,0.775,IT,f09,1,2,0.6294865160016343,1.1104612080016523,Image2,1.0,1.0,0.75,behavior,12.816704821998428,18.833291379000002,23.600039832999755,0.0,4,4,4,-4,Image2,1.0,1.0,0.6294865160016343
2402,5,84_1.jpg,84_2.jpg,84_3.jpg,-0.36345549899999996,0.727832638,-0.113266676,0.040509723,0.130362934,0.059279963,baby,grape,baby,Unclassified,fruit,Unclassified,0.08985321100000003,1.091288137,im2,im2,right,84_3.jpg,84_2.jpg,left,left,0.775,IT,f09,1,2,,0.6705514509994828,missed,,,0.75,behavior,28.616658765000466,34.6333098110008,41.38331509699856,,4,6,6,-4,Image2,1.0,1.0,0.8216627340007108
2403,5,156_1.jpg,156_2.jpg,156_3.jpg,-0.125446048,0.598704964,0.120716706,0.095616147,-0.007377911,0.054617785,blower,pie,car_seat,Unclassified,Unclassified,Unclassified,-0.10299405800000001,0.724151012,im2,im1,right,156_3.jpg,156_2.jpg,left,right,0.775,IT,f09,1,2,,1.1351985809997132,missed,,,0.75,behavior,48.40005040400138,53.41703553499974,57.16704215400023,,3,3,5,-4,Image2,1.0,1.0,0.8461321200011298
2404,5,191_1.jpg,191_2.jpg,191_3.jpg,-0.395608044,0.8137279590000001,-0.454888855,0.046806825,0.078639217,0.020802143000000002,cigarette_butt,carriage,thumb,Unclassified,container,body part,0.031832391999999994,1.209336003,im2,im2,right,191_3.jpg,191_2.jpg,left,left,0.775,IT,f09,2,2,0.6713375550025376,0.7679075449996162,Image1,0.0,0.0,0.75,behavior,63.183331893000286,71.20003633799934,77.96692248899853,0.0,6,6,3,-4,Image1,0.0,0.0,0.6713375550025376
2405,5,226_1.jpg,226_2.jpg,226_3.jpg,-0.059356017000000004,0.298237885,0.020090131,0.035142254,0.142967772,0.020205203,snowman,grille,sequin,Unclassified,Unclassified,Unclassified,0.10782551800000001,0.357593902,im2,im2,left,226_2.jpg,226_3.jpg,right,right,0.775,IT,f09,1,2,,1.0393723770030192,missed,,,0.75,behavior,81.98333231699871,89.00033542299934,94.7503420130015,,5,5,6,-4,Image1,0.0,1.0,0.9183918430026097
2406,5,86_1.jpg,86_2.jpg,86_3.jpg,-0.307267224,0.78381535,-0.34235211600000004,-0.014926928999999999,0.09825163199999999,0.026625882000000003,tablet,wheat,binder,Unclassified,food,Unclassified,0.113178561,1.091082574,im2,im2,left,86_2.jpg,86_3.jpg,right,right,0.775,IT,f09,2,2,0.6637042309994285,0.9117820300016319,Image2,1.0,0.0,0.75,behavior,101.76698542599843,107.78335960500044,112.55034555300153,0.0,4,4,5,-4,Image2,1.0,0.0,0.6637042309994285
2407,5,109_1.jpg,109_2.jpg,109_3.jpg,-0.010818825,0.103166905,-0.09988121900000001,-0.004369429,0.147873213,0.035266335,ski_lift,egg,cow,Unclassified,food,animal,0.15224264199999998,0.11398573,im2,im2,left,109_2.jpg,109_3.jpg,right,right,0.775,IT,f09,2,,,,missed,,,0.75,behavior,118.56669367300128,126.58364197500123,132.3336501550002,,6,5,2,-4,Image2,1.0,0.0,0.8636290359972918
2408,5,54_1.jpg,54_2.jpg,54_3.jpg,-0.264738524,0.46660515399999997,-0.133667889,0.011218694,0.08745294,0.037287369,humvee,toucan,cannon,vehicle,animal,Unclassified,0.07623424599999999,0.731343678,im2,im2,left,54_2.jpg,54_3.jpg,right,right,0.775,IT,f09,,2,,1.4731412000001,missed,,,0.75,behavior,135.349983185999,144.36662372100182,151.11663061199943,,7,6,5,-4,missed,,,
2409,5,180_1.jpg,180_2.jpg,180_3.jpg,-0.27948458,0.810958338,-0.302553169,0.085304289,0.07013924099999999,0.028116200000000004,pizza,cloak,lasagna,food,clothing,food,-0.015165048,1.090442918,im2,im1,right,180_3.jpg,180_2.jpg,left,right,0.775,IT,f09,1,2,0.7444275259986171,0.6979794580001908,Image2,1.0,1.0,0.75,behavior,157.13336362799964,165.15031801100122,167.91669881300186,1.0,6,2,2,-4,Image2,1.0,1.0,0.7444275259986171
2410,5,241_1.jpg,241_2.jpg,241_3.jpg,-0.11417510199999999,0.49160264299999995,0.126998046,0.045334969,0.075995061,0.064095252,thimble,ram,thumbtack,container,animal,Unclassified,0.030660092000000003,0.605777745,im2,im2,right,241_3.jpg,241_2.jpg,left,left,0.775,IT,f09,1,2,0.6009567990004143,1.30598200500026,Image2,1.0,1.0,0.75,behavior,170.93336207500033,174.95034739499897,178.71670573899974,1.0,2,3,4,-4,Image2,1.0,1.0,0.6009567990004143
2411,5,275_1.jpg,275_2.jpg,275_3.jpg,-0.299987205,0.676514245,-0.352046305,0.11190392,0.020935089,0.042396246,payphone,jet,phone,Unclassified,vehicle,Unclassified,-0.090968831,0.97650145,im2,im1,left,275_2.jpg,275_3.jpg,right,left,0.775,IT,f09,2,2,0.43330476299888687,0.4979528349977045,Image2,1.0,0.0,0.75,behavior,183.7333759130015,191.7500502010007,195.5169914299986,1.0,6,3,3,-4,Image2,1.0,0.0,0.43330476299888687
2412,5,113_1.jpg,113_2.jpg,113_3.jpg,0.23156219100000003,0.46686688299999995,0.036872397,0.08223580700000001,0.021292971,0.026542465,doorknocker,cloak,tapestry,Unclassified,clothing,Unclassified,-0.060942835999999986,0.23530469199999998,im2,im1,right,113_3.jpg,113_2.jpg,left,right,0.775,IT,f09,1,2,0.6170005519998085,0.5139569909988495,Image2,1.0,1.0,0.75,behavior,199.53336370200122,206.5503440499997,212.31671190899942,0.0,5,5,5,-4,Image2,1.0,1.0,0.6170005519998085
2413,5,27_1.jpg,27_2.jpg,27_3.jpg,0.180834219,0.543572069,0.414323958,0.144035716,0.022244918,0.009402873,peeler,counter,cigar,Unclassified,furniture,Unclassified,-0.121790798,0.36273785,im2,im1,right,27_3.jpg,27_2.jpg,left,right,0.775,IT,f09,1,2,0.585304353000538,0.6014669869982754,Image2,1.0,1.0,0.75,behavior,218.3336423690016,227.3500551069992,233.11695068500194,1.0,7,5,3,-4,Image2,1.0,1.0,0.585304353000538
2414,5,77_1.jpg,77_2.jpg,77_3.jpg,-0.223331005,0.756723885,-0.282995142,0.021521772999999998,0.14557795099999998,0.0018971139999999999,sorbet,telephone_pole,cheesecake,dessert,Unclassified,Unclassified,0.12405617800000003,0.98005489,im2,im2,right,77_3.jpg,77_2.jpg,left,left,0.775,IT,f09,2,1,,1.8978773740018369,missed,,,0.75,behavior,237.13338694699996,243.15033081900037,247.90033649199904,,4,4,5,-4,Image1,0.0,0.0,0.776961253999616
2415,5,284_1.jpg,284_2.jpg,284_3.jpg,-0.312833682,0.775285905,-0.048760335999999994,0.054619912,0.13196021,0.008610198000000001,sparkler,jacket,sparkler,Unclassified,clothing,Unclassified,0.077340298,1.088119587,im2,im2,left,284_2.jpg,284_3.jpg,right,right,0.775,IT,f09,2,2,0.6336500659999729,0.7460890389993438,Image2,1.0,0.0,0.75,behavior,253.91700667400073,258.93332926899893,266.70033389200034,0.0,3,7,6,-4,Image2,1.0,0.0,0.6336500659999729
2416,5,264_1.jpg,264_2.jpg,264_3.jpg,-0.23520538100000002,0.609724233,-0.21001901899999997,0.121643951,0.046381722,0.089814336,shopping_cart,slug,bassinet,container,animal,furniture,-0.075262229,0.8449296140000001,im2,im1,left,264_2.jpg,264_3.jpg,right,left,0.775,IT,f09,1,2,0.48908820699944044,0.7065876279993972,Image1,0.0,1.0,0.75,behavior,273.7167083310014,281.73368700799983,287.4999965649986,0.0,6,5,4,-4,Image1,0.0,1.0,0.48908820699944044
2417,5,59_1.jpg,59_2.jpg,59_3.jpg,0.045446297999999996,0.77337428,0.135363009,-0.005552248,0.15353634300000002,0.079627264,crayfish,rattle,snail,animal,toy,animal,0.159088591,0.7279279820000001,im2,im2,right,59_3.jpg,59_2.jpg,left,left,0.775,IT,f09,1,1,,0.9942514079993998,missed,,,0.75,behavior,292.516992973,298.53334521799843,302.2833522680012,,4,3,9,-4,Image2,1.0,1.0,0.8258417950019066
2418,5,219_1.jpg,219_2.jpg,219_3.jpg,0.144711935,0.394231905,0.145092109,-0.026358405,0.135837158,-0.05523355,keg,bikini,pan,container,clothing,Unclassified,0.162195563,0.24951997,im2,im2,left,219_2.jpg,219_3.jpg,right,right,0.775,IT,f09,,2,,0.5864373190015613,missed,,,0.75,behavior,312.30036221499904,316.31666197400045,322.06666798900187,,2,5,5,-4,missed,,,
2419,5,88_1.jpg,88_2.jpg,88_3.jpg,-0.33217662800000003,0.771882381,-0.34576976299999995,0.135288293,-0.004477488,0.00647372,hammer,nest,air_pump,tool,Unclassified,Unclassified,-0.139765781,1.104059009,im2,im1,right,88_3.jpg,88_2.jpg,left,right,0.775,IT,f09,1,2,0.5229146380006569,0.6441984179982683,Image2,1.0,1.0,0.75,behavior,328.0833632940012,334.1002946820008,341.8667171490015,0.0,4,7,3,-4,Image2,1.0,1.0,0.5229146380006569
2420,5,135_1.jpg,135_2.jpg,135_3.jpg,-0.11156432,0.377916705,-0.265187002,0.10880346099999999,0.018732835,0.017005837,tackle,crow,bell_pepper,Unclassified,animal,vegetable,-0.090070626,0.489481025,im2,im1,left,135_2.jpg,135_3.jpg,right,left,0.775,IT,f09,1,2,0.5473409629994421,0.915579943000921,Image1,0.0,1.0,0.75,behavior,345.88365910799985,351.9000138170013,358.6669899890003,0.0,4,6,6,-4,Image1,0.0,1.0,0.5473409629994421
2421,5,295_1.jpg,295_2.jpg,295_3.jpg,-0.5069641810000001,0.713871695,-0.346397475,0.107195074,0.017553374,0.013820498,sheet,catfish,pillow,Unclassified,animal,Unclassified,-0.08964169999999999,1.220835876,im2,im1,left,295_2.jpg,295_3.jpg,right,left,0.775,IT,f09,1,2,0.6189794040001289,0.6360706879968347,Image1,0.0,1.0,0.75,behavior,365.683288602002,372.7002564719987,376.4666342080018,0.0,5,3,4,-4,Image1,0.0,1.0,0.6189794040001289
2422,5,98_1.jpg,98_2.jpg,98_3.jpg,-0.400573061,0.8134602940000001,-0.395342944,0.027926354,0.162484834,0.01767992,cornmeal,roof_rack,grapefruit,food,Unclassified,fruit,0.13455847999999998,1.214033355,im2,im2,left,98_2.jpg,98_3.jpg,right,right,0.775,IT,f09,2,2,0.5472244269985822,1.2278266440007428,Image2,1.0,0.0,0.75,behavior,381.4833728349986,387.50005095600136,393.26701308599877,0.0,4,5,5,-4,Image2,1.0,0.0,0.5472244269985822
2423,5,72_1.jpg,72_2.jpg,72_3.jpg,-0.300601374,0.6779501490000001,-0.290052272,0.094941977,0.041556073,0.076423906,memory_stick,ostrich,magnifying_glass,Unclassified,animal,Unclassified,-0.053385904000000005,0.978551523,im2,im1,right,72_3.jpg,72_2.jpg,left,right,0.775,IT,f09,1,2,0.6830003229988506,0.9552340119989822,Image2,1.0,1.0,0.75,behavior,399.28337492300125,407.3003309800006,413.06677734000186,1.0,6,5,5,-4,Image2,1.0,1.0,0.6830003229988506
2424,5,287_1.jpg,287_2.jpg,287_3.jpg,-0.37652377600000003,0.7196582159999999,-0.199056385,0.002920984,0.12268756300000001,0.089612785,bagpipe,grapevine,trombone,musical instrument,plant,musical instrument,0.119766579,1.096181992,im2,im2,right,287_3.jpg,287_2.jpg,left,left,0.775,IT,f09,1,2,,0.8516333679981472,missed,,,0.75,behavior,419.0836003510012,424.1000409529988,427.85004913800003,,3,3,3,-4,Image2,1.0,1.0,0.947221990001708
2425,6,231_1.jpg,231_2.jpg,231_3.jpg,-0.12031053800000001,0.35910894600000004,-0.138860918,0.09355956,0.058055099000000006,0.07420713799999999,tablecloth,cactus,gun,Unclassified,plant,weapon,-0.035504461,0.479419484,im2,im1,right,231_3.jpg,231_2.jpg,left,right,0.9,V2,f09,2,2,,0.8022012379988155,missed,,,0.75,behavior,1.0168710830002965,7.033595144999708,9.783603525000217,,4,2,2,2,Image1,0.0,0.0,0.921481869998388
2426,6,201_1.jpg,201_2.jpg,201_3.jpg,-0.015729734,0.111596736,-0.033396189,0.065998143,0.037555887,0.025905987999999998,sledgehammer,rattlesnake,radish,tool,animal,vegetable,-0.028442255999999992,0.12732647,im2,im1,right,201_3.jpg,201_2.jpg,left,right,0.9,V2,f09,2,2,0.601388675000635,0.7388044299987087,Image1,0.0,0.0,0.75,behavior,12.80028621800011,17.81724535199828,23.583575933000247,1.0,3,5,3,2,Image1,0.0,0.0,0.601388675000635
2427,6,100_1.jpg,100_2.jpg,100_3.jpg,0.085154884,0.205064523,0.40039205200000005,0.011838363999999999,0.022102563,0.035084481,breadbox,fishhook,sorbet,container,Unclassified,dessert,0.010264198999999998,0.119909639,im2,im2,left,100_2.jpg,100_3.jpg,right,right,0.9,V2,f09,1,2,0.5787112270008947,0.626725054000417,Image1,0.0,1.0,0.75,behavior,27.600149627000064,33.616728271998,40.384340652999526,0.0,4,6,5,2,Image1,0.0,1.0,0.5787112270008947
2428,6,186_1.jpg,186_2.jpg,186_3.jpg,-0.267323107,0.8206100609999999,-0.345400205,-0.008413948000000001,0.100656556,0.019802861,handcuff,root,gasket,Unclassified,Unclassified,Unclassified,0.109070504,1.087933168,im2,im2,left,186_2.jpg,186_3.jpg,right,right,0.9,V2,f09,2,2,0.5615954780005268,0.5937869139997929,Image2,1.0,0.0,0.75,behavior,46.400630629999796,54.417194830999506,58.18331932499859,1.0,6,3,2,2,Image2,1.0,0.0,0.5615954780005268
2429,6,173_1.jpg,173_2.jpg,173_3.jpg,-0.219791724,0.750022658,-0.13090279300000002,0.074624404,0.018041195,0.049550102,ham,aircraft_carrier,sundae,Unclassified,vehicle,dessert,-0.05658320900000001,0.969814382,im2,im1,right,173_3.jpg,173_2.jpg,left,right,0.9,V2,f09,1,2,0.6901062190008815,0.9304032219988585,Image2,1.0,1.0,0.75,behavior,61.20044382999913,69.21698905399899,74.98322151100001,0.0,6,5,4,2,Image2,1.0,1.0,0.6901062190008815
2430,6,256_1.jpg,256_2.jpg,256_3.jpg,-0.05883778,0.671630818,0.087856714,0.14451904599999998,0.034388515,0.045694319000000004,bucket,blimp,can,container,vehicle,container,-0.11013053099999999,0.730468598,im2,im1,left,256_2.jpg,256_3.jpg,right,left,0.9,V2,f09,2,2,0.5545172769998317,0.5781867939986114,Image2,1.0,0.0,0.75,behavior,80.00081065099948,88.01653784099835,93.78400340399821,0.0,6,5,5,2,Image2,1.0,0.0,0.5545172769998317
2431,6,270_1.jpg,270_2.jpg,270_3.jpg,-0.247161778,0.719672833,-0.17173517100000002,0.058281556,0.03986393,0.069727892,gumball,humvee,lemonade,food,vehicle,food,-0.018417626,0.966834611,im2,im1,left,270_2.jpg,270_3.jpg,right,left,0.9,V2,f09,2,2,0.5618351480006822,0.7145393030004925,Image2,1.0,0.0,0.75,behavior,99.80029083699992,107.81678532399746,111.58391781300088,0.0,6,3,6,2,Image2,1.0,0.0,0.5618351480006822
2432,6,230_1.jpg,230_2.jpg,230_3.jpg,0.135614515,0.616691532,0.109100411,0.063976859,0.078338033,0.032699898,pretzel,dandelion,pill,food,plant,Unclassified,0.014361174000000003,0.4810770170000001,im2,im2,right,230_3.jpg,230_2.jpg,left,left,0.9,V2,f09,2,2,,0.5773428030006471,missed,,,0.75,behavior,118.60096023499864,124.61730655099745,129.36731407499974,,4,4,3,2,Image1,0.0,0.0,0.7930709150023176
2433,6,179_1.jpg,179_2.jpg,179_3.jpg,-0.35209095700000004,0.616542291,-0.134246735,0.13559972,-0.017659162,0.043006727,coverall,praying_mantis,blower,clothing,animal,Unclassified,-0.15325888199999999,0.968633248,im2,im1,right,179_3.jpg,179_2.jpg,left,right,0.9,V2,f09,1,1,0.4989239099995757,1.0669576180007425,Image2,1.0,1.0,0.75,behavior,133.38368087900017,138.39981956100019,142.16713474999779,0.0,3,3,3,2,Image2,1.0,1.0,0.4989239099995757
2434,6,279_1.jpg,279_2.jpg,279_3.jpg,-0.35629474,0.608899635,-0.324877592,-0.015700416000000002,0.13604382,0.019550798,hand,fence,pita,body part,Unclassified,food,0.151744236,0.965194375,im2,im2,right,279_3.jpg,279_2.jpg,left,left,0.9,V2,f09,1,2,0.5456718519999413,0.6108638440018694,Image2,1.0,1.0,0.75,behavior,146.18347989899848,155.20058744699782,162.96712299999854,1.0,7,7,6,2,Image2,1.0,1.0,0.5456718519999413
2435,6,248_1.jpg,248_2.jpg,248_3.jpg,-0.096250319,0.506948895,-0.034264786,0.123096145,-0.011979891000000001,0.032814872,drawer,earwig,popsicle,container,animal,dessert,-0.13507603599999998,0.603199214,im2,im1,left,248_2.jpg,248_3.jpg,right,left,0.9,V2,f09,2,2,,0.715441717999056,missed,,,0.75,behavior,169.98328950499854,176.0005146980002,179.75051981199795,,4,3,3,2,Image2,1.0,0.0,0.7862156579976727
2436,6,174_1.jpg,174_2.jpg,174_3.jpg,-0.10177776699999999,0.8806909759999999,-0.154750483,0.107742974,0.0250413,-0.006150138,flamingo,doorstop,flamingo,animal,Unclassified,animal,-0.082701674,0.982468743,im2,im1,left,174_2.jpg,174_3.jpg,right,left,0.9,V2,f09,2,1,0.4831594449969998,0.8919746949977707,Image2,1.0,0.0,0.75,behavior,183.7669446079999,190.78370111500044,196.55023863899987,0.0,5,5,5,2,Image2,1.0,0.0,0.4831594449969998
2437,6,29_1.jpg,29_2.jpg,29_3.jpg,0.357121484,0.7315075059999999,0.059841072,0.06478766700000001,0.22719004399999998,0.087534736,spinach,crystal1,parsley,vegetable,animal,food,0.162402377,0.374386022,im2,im2,left,29_2.jpg,29_3.jpg,right,right,0.9,V2,f09,2,1,0.597076026002469,0.9798957670027448,Image2,1.0,0.0,0.75,behavior,202.56674182499773,208.58309689199814,212.35053774399785,1.0,4,3,5,2,Image2,1.0,0.0,0.597076026002469
2438,6,183_1.jpg,183_2.jpg,183_3.jpg,-0.30940212,0.77894891,-0.26740139399999996,0.121858381,0.05818509,0.11297424199999999,dumpster,sickle,coop,container,tool,Unclassified,-0.06367329099999999,1.08835103,im2,im1,right,183_3.jpg,183_2.jpg,left,right,0.9,V2,f09,1,2,0.5874469299997145,0.852783680002176,Image2,1.0,1.0,0.75,behavior,218.36647702199843,225.38414549799927,232.15033589499944,1.0,5,6,5,2,Image2,1.0,1.0,0.5874469299997145
2439,6,66_1.jpg,66_2.jpg,66_3.jpg,-0.192795145,0.6622133889999999,-0.201952978,0.099169915,-0.009270101,-0.001795677,pomegranate,gondola,okra,fruit,vehicle,fruit,-0.108440016,0.8550085340000001,im2,im1,right,66_3.jpg,66_2.jpg,left,right,0.9,V2,f09,1,1,0.6922632230016461,0.7898745660022541,Image2,1.0,1.0,0.75,behavior,238.16697746999853,244.18359107799915,248.9510099149993,0.0,4,4,6,2,Image2,1.0,1.0,0.6922632230016461
2440,6,115_1.jpg,115_2.jpg,115_3.jpg,0.515338993,0.753672962,0.620816634,0.012190023000000001,0.10520079800000001,0.069589531,latte,pacifier,soy_sauce,food,Unclassified,food,0.093010775,0.23833396900000006,im2,im2,left,115_2.jpg,115_3.jpg,right,right,0.9,V2,f09,,2,,1.0523645210014365,missed,,,0.75,behavior,255.96735510699727,259.98377850999896,265.73378554900046,,2,5,5,2,missed,,,
2441,6,150_1.jpg,150_2.jpg,150_3.jpg,0.057176847,0.785858664,0.160239629,0.101444399,0.09058878,0.066122344,souffle,headlight,latte,food,Unclassified,food,-0.010855619000000009,0.728681817,im2,im1,left,150_2.jpg,150_3.jpg,right,left,0.9,V2,f09,2,2,0.6767902159990626,1.5656509789987467,Image2,1.0,0.0,0.75,behavior,271.750391313999,277.7667633759993,284.53371700599746,0.0,4,6,2,2,Image2,1.0,0.0,0.6767902159990626
2442,6,76_1.jpg,76_2.jpg,76_3.jpg,-0.503287873,0.477140225,-0.369857359,-0.011475105,0.096191736,0.027337079,turnstile,slug,limousine,Unclassified,animal,container,0.107666841,0.980428098,im2,im2,right,76_3.jpg,76_2.jpg,left,left,0.9,V2,f09,1,2,0.6292008319978777,0.7976527999999234,Image2,1.0,1.0,0.75,behavior,287.5500868499985,292.56650921300024,300.33392384000035,1.0,3,7,6,2,Image2,1.0,1.0,0.6292008319978777
2443,6,8_1.jpg,8_2.jpg,8_3.jpg,0.458340595,0.5784814460000001,0.42929263,-0.009091724,0.125040656,0.032119153,drink,stethoscope,pepper_mill,Unclassified,Unclassified,Unclassified,0.13413238,0.12014085099999995,im2,im2,right,8_3.jpg,8_2.jpg,left,left,0.9,V2,f09,1,2,0.6517037160010659,1.0136607810018177,Image2,1.0,1.0,0.75,behavior,307.3502748699975,315.3675193509989,322.1337253499987,1.0,6,6,9,2,Image2,1.0,1.0,0.6517037160010659
2444,6,92_1.jpg,92_2.jpg,92_3.jpg,-0.288021353,0.924104203,-0.342877695,0.07308058,0.12245822699999999,0.073749235,rhinoceros,tiramisu,rhinoceros,animal,dessert,animal,0.049377647000000004,1.212125556,im2,im2,left,92_2.jpg,92_3.jpg,right,right,0.9,V2,f09,,1,,0.8056133009995392,missed,,,0.75,behavior,332.1503086470002,339.1674209449993,342.9174265289985,,5,3,5,2,missed,,,
2445,6,93_1.jpg,93_2.jpg,93_3.jpg,-0.400776166,0.8188854259999999,-0.306330571,0.08810712,0.028169225,0.060151719000000006,film,walrus,checkbook,Unclassified,animal,Unclassified,-0.059937895,1.219661592,im2,im1,right,93_3.jpg,93_2.jpg,left,right,0.9,V2,f09,,2,,0.9495091220014729,missed,,,0.75,behavior,348.933760898999,352.95025239999813,358.70026060599776,,2,5,4,2,missed,,,
2446,6,24_1.jpg,24_2.jpg,24_3.jpg,0.415017325,0.775831713,0.35009624899999997,0.050734005,0.13111641300000001,0.07063687099999999,tank2,candy,water_heater,animal,food,container,0.08038240799999999,0.360814388,im2,im2,left,24_2.jpg,24_3.jpg,right,right,0.9,V2,f09,1,2,0.6459266609999759,0.7028314250019321,Image1,0.0,1.0,0.75,behavior,363.7170022709979,372.7339277889987,377.50002599800064,0.0,7,4,3,2,Image1,0.0,1.0,0.6459266609999759
2447,6,101_1.jpg,101_2.jpg,101_3.jpg,-0.048094044,0.077638687,-0.012869047,0.076484354,0.048111164000000005,0.062895374,harness,wheel,fig,Unclassified,Unclassified,fruit,-0.028373190000000006,0.125732731,im2,im1,right,101_3.jpg,101_2.jpg,left,right,0.9,V2,f09,2,2,0.7498388150015671,0.8862031319986272,Image1,0.0,0.0,0.75,behavior,381.51737722100006,386.53385632999925,392.3001484209999,1.0,3,5,4,2,Image1,0.0,0.0,0.7498388150015671
2448,6,127_1.jpg,127_2.jpg,127_3.jpg,0.030975552000000003,0.398743545,-0.024508972,0.138420215,0.014303497,0.02470529,mold1,windshield,wedding_cake,animal,Unclassified,Unclassified,-0.124116718,0.367767993,im2,im1,right,127_3.jpg,127_2.jpg,left,right,0.9,V2,f09,2,2,0.5179756539982918,1.0542441710022104,Image1,0.0,0.0,0.75,behavior,397.31775460099743,405.3339054829994,411.1009178029999,1.0,6,5,5,2,Image1,0.0,0.0,0.5179756539982918
2449,6,245_1.jpg,245_2.jpg,245_3.jpg,0.22245356800000002,0.8238668290000001,0.251433705,0.036462617,0.129142587,0.058525556,hash,razor_blade,tiramisu,food,tool,dessert,0.09267997,0.601413261,im2,im2,left,245_2.jpg,245_3.jpg,right,right,0.9,V2,f09,2,2,,1.5666278360004071,missed,,,0.75,behavior,417.11714982899866,423.13402273799875,426.8840301729979,,4,3,4,2,Image2,1.0,0.0,1.0132135739986552
2450,7,51_1.jpg,51_2.jpg,51_3.jpg,-0.09541398300000001,0.6313599089999999,-0.15210908199999998,0.043060367999999995,0.08368163099999999,0.058342443,coconut,wreck,dumpling,fruit,vehicle,Unclassified,0.040621263000000005,0.7267738920000001,im2,im2,left,51_2.jpg,51_3.jpg,right,right,0.9,IT,f09,,1,,1.8037646580014552,missed,,,0.75,behavior,1.0166711549973115,5.033288179998635,7.783295263998298,,2,2,2,0,missed,,,
2451,7,4_1.jpg,4_2.jpg,4_3.jpg,-0.035711177999999996,0.08665709099999999,0.21270049300000002,0.080137577,0.006687952,0.020658986,rat,hubcap,camera2,animal,Unclassified,animal,-0.073449625,0.122368269,im2,im1,right,4_3.jpg,4_2.jpg,left,right,0.9,IT,f09,2,1,0.6758535160006431,0.6446767470006307,Image1,0.0,0.0,0.75,behavior,10.799918308999622,15.81689838499733,22.58326709999892,0.0,3,6,3,0,Image1,0.0,0.0,0.6758535160006431
2452,7,103_1.jpg,103_2.jpg,103_3.jpg,-0.25961382899999996,-0.132195209,0.46479054,0.08852931800000001,0.016339633,0.020880946,apple_tree,keyboard,blindfold,plant,Unclassified,Unclassified,-0.072189685,0.12741862,im2,im1,left,103_2.jpg,103_3.jpg,right,left,0.9,IT,f09,2,1,0.6913932139977987,1.196636092998233,Image2,1.0,0.0,0.75,behavior,26.60020989899931,31.61664133600061,35.38330891299847,1.0,3,3,3,0,Image2,1.0,0.0,0.6913932139977987
2453,7,268_1.jpg,268_2.jpg,268_3.jpg,-0.026917252000000003,0.834458913,0.034631222999999996,0.072533243,0.215353972,0.058899127999999995,granite,electric_chair,granite,Unclassified,Unclassified,Unclassified,0.142820729,0.8613761649999999,im2,im2,left,268_2.jpg,268_3.jpg,right,right,0.9,IT,f09,2,2,0.5074741009993886,1.8926565269975981,Image2,1.0,0.0,0.75,behavior,39.399991657999635,47.4168971020008,51.183312843997555,1.0,6,3,6,0,Image2,1.0,0.0,0.5074741009993886
2454,7,197_1.jpg,197_2.jpg,197_3.jpg,-0.466668399,0.742411843,-0.462225877,0.012203205,0.140140571,0.024961239,webcam,moss,cleat,Unclassified,Unclassified,Unclassified,0.127937366,1.209080242,im2,im2,right,197_3.jpg,197_2.jpg,left,left,0.9,IT,f09,1,2,,1.5723514839992276,missed,,,0.75,behavior,58.20021863199872,66.21664361699732,71.96664977199907,,6,5,5,0,Image2,1.0,1.0,0.9478513910034962
2455,7,188_1.jpg,188_2.jpg,188_3.jpg,-0.245883237,0.84917015,-0.263421326,0.011668088,0.146496554,0.060820768,tab,reindeer,tab,Unclassified,animal,Unclassified,0.134828466,1.095053387,im2,im2,left,188_2.jpg,188_3.jpg,right,right,0.9,IT,f09,2,2,0.5165114849987731,1.061170729000878,Image2,1.0,0.0,0.75,behavior,77.98331866999797,85.00027565799974,91.76665721899917,1.0,5,6,2,0,Image2,1.0,0.0,0.5165114849987731
